Loading Datastore...
Reload Cache...
 * Serving Flask app 'server' (lazy loading)
 * Environment: production
   WARNING: This is a development server. Do not use it in a production deployment.
   Use a production WSGI server instead.
 * Debug mode: off
 * Running on http://127.0.0.1:6080/ (Press CTRL+C to quit)
127.0.0.1 - - [20/Apr/2022 07:44:54] "GET /channel/messages/v2?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjowLCJleHAiOjE2NTA0MDQ2OTQ2OTkyNDd9.VJMHanrLb-w1ROvSR0oC05bF-XmnMTDUy7Y4gxpWlzA&channel_id=0&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:54] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:54] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:54] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjowLCJleHAiOjE2NTA0MDQ2OTQ3NjY1NDl9.cZgt83u13s_yCrTWgDS9HLPbXgKCf_JbCCG3UthhQ-Y&u_id=0 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:54] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:54] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:54] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:54] "GET /search/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjowLCJleHAiOjE2NTA0MDQ2OTQ3NjY1NDl9.cZgt83u13s_yCrTWgDS9HLPbXgKCf_JbCCG3UthhQ-Y&query_str=any HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:54] "GET /channel/messages/v2?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjowLCJleHAiOjE2NTA0MDQ2OTQ3NjY1NDl9.cZgt83u13s_yCrTWgDS9HLPbXgKCf_JbCCG3UthhQ-Y&channel_id=0&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:54] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:54] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:54] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjowLCJleHAiOjE2NTA0MDQ2OTQ4NjA0NTR9.1UmMwI1AJeWI2q-0a3u1pJTqH2Rj09AAKwzhX3gq-jY&u_id=0 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:54] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:54] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJleHAiOjE2NTA0MDQ2OTQ4ODMzOTJ9.5hBsnGjIt8-Q8E9-y5lDOiDcXNF1R_rySxfHFCmYdmc&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:54] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:54] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:54] "POST /channel/join/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:54] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:54] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:54] "GET /search/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjowLCJleHAiOjE2NTA0MDQ2OTQ4NjA0NTR9.1UmMwI1AJeWI2q-0a3u1pJTqH2Rj09AAKwzhX3gq-jY&query_str=any HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:54] "GET /channel/messages/v2?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjowLCJleHAiOjE2NTA0MDQ2OTQ4NjA0NTR9.1UmMwI1AJeWI2q-0a3u1pJTqH2Rj09AAKwzhX3gq-jY&channel_id=0&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:54] "GET /channel/messages/v2?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjowLCJleHAiOjE2NTA0MDQ2OTQ4NjA0NTR9.1UmMwI1AJeWI2q-0a3u1pJTqH2Rj09AAKwzhX3gq-jY&channel_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:55] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:55] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:55] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjowLCJleHAiOjE2NTA0MDQ2OTUwMTE1MjJ9.Dgrz-Nz_XNyFrFAvKSkFDsEHk2yoxmBb_joxyLtitN8&u_id=0 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:55] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:55] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJleHAiOjE2NTA0MDQ2OTUwMzU1MTB9.Lbz16A1FdXOF3e0cGSu9yiaQVjzYWgvjUmmeNYeG-ME&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:55] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:55] "POST /channel/join/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:55] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:55] "POST /channel/leave/v1 HTTP/1.1" 200 -
[2022-04-20 07:44:55,106] ERROR in app: Exception on /search/v1 [GET]
Traceback (most recent call last):
  File "/import/kamen/3/cs1531/.local/lib/python3.7/site-packages/flask/app.py", line 1513, in full_dispatch_request
    rv = self.dispatch_request()
  File "/import/kamen/3/cs1531/.local/lib/python3.7/site-packages/flask/app.py", line 1499, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**req.view_args)
  File "/tmp_amd/kamen/export/kamen/3/cs1531/project-automarking/tempstore/src/server.py", line 377, in search_msg
    resp = search_v1(token, query_str)
  File "/tmp_amd/kamen/export/kamen/3/cs1531/project-automarking/tempstore/src/search.py", line 32, in search_v1
    all_msgs = reduce(lambda x, y: x + y, msg_lists)
TypeError: reduce() of empty sequence with no initial value

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/import/kamen/3/cs1531/.local/lib/python3.7/site-packages/flask/app.py", line 2070, in wsgi_app
    response = self.full_dispatch_request()
  File "/import/kamen/3/cs1531/.local/lib/python3.7/site-packages/flask/app.py", line 1515, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "/import/kamen/3/cs1531/.local/lib/python3.7/site-packages/flask_cors/extension.py", line 165, in wrapped_function
    return cors_after_request(app.make_response(f(*args, **kwargs)))
  File "/import/kamen/3/cs1531/.local/lib/python3.7/site-packages/flask/app.py", line 1390, in handle_user_exception
    return self.ensure_sync(handler)(e)
  File "/tmp_amd/kamen/export/kamen/3/cs1531/project-automarking/tempstore/src/server.py", line 33, in default_handler
    response = err.get_response()
AttributeError: 'TypeError' object has no attribute 'get_response'
127.0.0.1 - - [20/Apr/2022 07:44:55] "GET /search/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjowLCJleHAiOjE2NTA0MDQ2OTUwMTE1MjJ9.Dgrz-Nz_XNyFrFAvKSkFDsEHk2yoxmBb_joxyLtitN8&query_str=any HTTP/1.1" 500 -
127.0.0.1 - - [20/Apr/2022 07:44:55] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:55] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:55] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjowLCJleHAiOjE2NTA0MDQ2OTUxNzI1MTF9.q4C6CsBLE4gSwEmovh5WFAxh4B6Ge2tSD30zc8RYVdA&u_id=0 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:55] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:55] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJleHAiOjE2NTA0MDQ2OTUxOTU4MTd9.UpQaiAKOI_R8cGZFJ6hr-WI2VvdeLv1LePQPO-Dj9k8&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:55] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:55] "POST /channel/join/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:55] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:55] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:55] "GET /search/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjowLCJleHAiOjE2NTA0MDQ2OTUxNzI1MTF9.q4C6CsBLE4gSwEmovh5WFAxh4B6Ge2tSD30zc8RYVdA&query_str=hi HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:55] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:55] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:55] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjowLCJleHAiOjE2NTA0MDQ2OTUyOTMyMDJ9.aJk-2wN0QPA1whbW4tfAWOQ_98mD6zdGI1OChnnqVlk&u_id=0 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:55] "GET /search/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjowLCJleHAiOjE2NTA0MDQ2OTUyOTMyMDJ9.aJk-2wN0QPA1whbW4tfAWOQ_98mD6zdGI1OChnnqVlk&query_str= HTTP/1.1" 400 -
127.0.0.1 - - [20/Apr/2022 07:44:55] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:55] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:55] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjowLCJleHAiOjE2NTA0MDQ2OTUzNDMxNjJ9.Ol0NjPpXdnc632tcZuADux4mrRJv9Y1xhOaC6MBAHCY&u_id=0 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:55] "GET /search/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjowLCJleHAiOjE2NTA0MDQ2OTUzNDMxNjJ9.Ol0NjPpXdnc632tcZuADux4mrRJv9Y1xhOaC6MBAHCY&query_str=aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa HTTP/1.1" 400 -
127.0.0.1 - - [20/Apr/2022 07:44:55] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:55] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:55] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjowLCJleHAiOjE2NTA0MDQ2OTUzOTYyNjR9.otbofeGIKfdXvtnuAQ86OkXxT2Px9AEqpmgkVcYtvOE&u_id=0 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:55] "POST /auth/logout/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:55] "GET /search/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjowLCJleHAiOjE2NTA0MDQ2OTUzOTYyNjR9.otbofeGIKfdXvtnuAQ86OkXxT2Px9AEqpmgkVcYtvOE&query_str=anything HTTP/1.1" 403 -
127.0.0.1 - - [20/Apr/2022 07:44:55] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:55] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:55] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjowLCJleHAiOjE2NTA0MDQ2OTU0NzI1NTZ9.pNprRp5HxfvfUCMIBX67JMOrORM_y3k7VlnJGgDUvCE&u_id=0 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:55] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:55] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJleHAiOjE2NTA0MDQ2OTU0OTYxOTl9.oKKALwMiaytOz_IpYSJ98heA0VOJ_DkqMvdJjMzbr-U&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:55] "GET /users/all/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjowLCJleHAiOjE2NTA0MDQ2OTU0NzI1NTZ9.pNprRp5HxfvfUCMIBX67JMOrORM_y3k7VlnJGgDUvCE HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:55] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:55] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:55] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjowLCJleHAiOjE2NTA0MDQ2OTU1NDYyNTV9.144K-VJNId3km9vrE5jvQrQjiPS73HEB6wUwDRFgyr0&u_id=0 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:55] "POST /auth/logout/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:55] "GET /users/all/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjowLCJleHAiOjE2NTA0MDQ2OTU1NDYyNTV9.144K-VJNId3km9vrE5jvQrQjiPS73HEB6wUwDRFgyr0 HTTP/1.1" 403 -
127.0.0.1 - - [20/Apr/2022 07:44:55] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:55] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:55] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjowLCJleHAiOjE2NTA0MDQ2OTU2MDk1NzR9.PcLAwhI2s7fYvhXzIOQcJ8v5n1-bDmKz8EPuDFEH7dA&u_id=0 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:55] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:55] "POST /standup/start/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:55] "GET /standup/active/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjowLCJleHAiOjE2NTA0MDQ2OTU2MDk1NzR9.PcLAwhI2s7fYvhXzIOQcJ8v5n1-bDmKz8EPuDFEH7dA&channel_id=0 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:56] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:56] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:56] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjowLCJleHAiOjE2NTA0MDQ2OTY2ODk1NTB9.ilpjQxTLrJLMKYAhrkUChYM5O_i8Xjn1cp2imLH1iiM&u_id=0 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:56] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:56] "GET /standup/active/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjowLCJleHAiOjE2NTA0MDQ2OTY2ODk1NTB9.ilpjQxTLrJLMKYAhrkUChYM5O_i8Xjn1cp2imLH1iiM&channel_id=0 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:57] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:57] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:57] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjowLCJleHAiOjE2NTA0MDQ2OTc3NjAwNjl9.JNao5J55Lb-yaJHoSLZofvUpq7Tj4ZFDkF1ySUM4Edc&u_id=0 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:57] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:57] "POST /standup/start/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:57] "GET /standup/active/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjowLCJleHAiOjE2NTA0MDQ2OTc3NjAwNjl9.JNao5J55Lb-yaJHoSLZofvUpq7Tj4ZFDkF1ySUM4Edc&channel_id=0 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:58] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:58] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:58] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjowLCJleHAiOjE2NTA0MDQ2OTg4Mzc2NjF9.Rzzdfe6_5gh8FzotNRFLTWBW1oSQDqa_5A4eY9-6Zz8&u_id=0 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:58] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:58] "GET /standup/active/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjowLCJleHAiOjE2NTA0MDQ2OTg4Mzc2NjF9.Rzzdfe6_5gh8FzotNRFLTWBW1oSQDqa_5A4eY9-6Zz8&channel_id=0 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:58] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:58] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:58] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjowLCJleHAiOjE2NTA0MDQ2OTg4OTc3OTF9._Ocpd5Of72WEFcJgyREwMfRTYgCVGQj83OJKfAvgj30&u_id=0 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:58] "GET /standup/active/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjowLCJleHAiOjE2NTA0MDQ2OTg4OTc3OTF9._Ocpd5Of72WEFcJgyREwMfRTYgCVGQj83OJKfAvgj30&channel_id=-1 HTTP/1.1" 400 -
127.0.0.1 - - [20/Apr/2022 07:44:58] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:58] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:58] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjowLCJleHAiOjE2NTA0MDQ2OTg5NDY3NDB9.6os2qu25Qt1zgKrZH3RnUYmDWJhkq570F9tfVx-EepQ&u_id=0 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:58] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:58] "POST /auth/logout/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:58] "GET /standup/active/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjowLCJleHAiOjE2NTA0MDQ2OTg5NDY3NDB9.6os2qu25Qt1zgKrZH3RnUYmDWJhkq570F9tfVx-EepQ&channel_id=0 HTTP/1.1" 403 -
127.0.0.1 - - [20/Apr/2022 07:44:59] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:59] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:59] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjowLCJleHAiOjE2NTA0MDQ2OTkwMTkxOTV9.RKlYEfQwAyCUqk63pWDeqHXywF7gsJVkPI62FvSYPc8&u_id=0 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:59] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:59] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJleHAiOjE2NTA0MDQ2OTkwNDMwMTV9.RZqD4fmxLK0QbC_pk-AHlvYoGsPYNVWeXuOq8Fyc2NE&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:59] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:59] "POST /channel/join/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:59] "POST /standup/start/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:59] "POST /standup/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:59] "POST /standup/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:44:59] "POST /standup/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:45:01] "GET /channel/messages/v2?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjowLCJleHAiOjE2NTA0MDQ2OTkwMTkxOTV9.RKlYEfQwAyCUqk63pWDeqHXywF7gsJVkPI62FvSYPc8&channel_id=0&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:45:01] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:45:01] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:45:01] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjowLCJleHAiOjE2NTA0MDQ3MDExNjg0ODF9.npK4SMppid_DtNn35RsnBY6rSJ_iaz4RRI3DL7t5nb0&u_id=0 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:45:01] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:45:01] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJleHAiOjE2NTA0MDQ3MDExOTQzMzJ9.syPLKavPi5mkyoOdVsC5qMQ9QXUJD0CCIbshP-NfigQ&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:45:01] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:45:01] "POST /channel/join/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:45:01] "POST /standup/start/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:45:01] "POST /standup/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 07:45:01] "POST /auth/logout/v1 HTTP/1.1" 200 -
