Loading Datastore...
 * Serving Flask app 'server' (lazy loading)
 * Environment: production
   WARNING: This is a development server. Do not use it in a production deployment.
   Use a production WSGI server instead.
 * Debug mode: off
 * Running on http://127.0.0.1:6080/ (Press CTRL+C to quit)
127.0.0.1 - - [28/Mar/2022 16:12:08] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:08] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:08] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:08] "POST /message/senddm/v1 HTTP/1.1" 400 -
127.0.0.1 - - [28/Mar/2022 16:12:08] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:08] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:08] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:08] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:08] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:08] "POST /auth/login/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:08] "POST /auth/login/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:08] "POST /auth/login/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:08] "POST /auth/login/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:08] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:08] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:08] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:08] "POST /message/senddm/v1 HTTP/1.1" 400 -
127.0.0.1 - - [28/Mar/2022 16:12:08] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:08] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:08] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:08] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:08] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:08] "POST /auth/login/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:08] "POST /auth/login/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:08] "POST /auth/login/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:08] "POST /auth/login/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:08] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:08] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "POST /message/senddm/v1 HTTP/1.1" 400 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "POST /auth/login/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "POST /auth/login/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "POST /auth/login/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "POST /auth/login/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "POST /message/senddm/v1 HTTP/1.1" 403 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "POST /auth/login/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "POST /auth/login/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "POST /auth/login/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "POST /auth/login/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "POST /message/senddm/v1 HTTP/1.1" 403 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "POST /message/senddm/v1 HTTP/1.1" 403 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "POST /message/senddm/v1 HTTP/1.1" 403 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "GET /users/all/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjowLCJleHAiOjE2NDg0NDQzMjkzMjY4MDl9.EcLrTm18QFss5Hq-elHfMtodPVoCAT7vE-ZXbZdj7MM HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "GET /users/all/v1?token=-100 HTTP/1.1" 403 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjowLCJleHAiOjE2NDg0NDQzMjk0ODM0MTR9.8cXnHKkuCRaHNbRp6vsQvLwFKnK94RbRiHy3Jk8UXBM&u_id=0 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJleHAiOjE2NDg0NDQzMjk0OTg2NTJ9.TGJisceksqY-HTA74p5xVTxO2dKGNvLCy6WsbzGx4G4&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjowLCJleHAiOjE2NDg0NDQzMjk1Njg4NDZ9.JF7fSGu4CLgayB-9lGRA7wJ4qbwaA1dPSilz1GOLxlE&u_id=-100 HTTP/1.1" 400 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "GET /user/profile/v1?token=-100&u_id=0 HTTP/1.1" 403 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "GET /user/profile/v1?token=-100&u_id=-100 HTTP/1.1" 403 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "PUT /user/profile/setname/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjowLCJleHAiOjE2NDg0NDQzMjk4MTk0NTJ9.IYcYhMRShlk_ZxScsrxtEh_lA-ZZaPP78yySeq5B0UA&u_id=0 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:09] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "PUT /user/profile/setname/v1 HTTP/1.1" 400 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "PUT /user/profile/setname/v1 HTTP/1.1" 400 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "PUT /user/profile/setname/v1 HTTP/1.1" 400 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "PUT /user/profile/setname/v1 HTTP/1.1" 400 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "PUT /user/profile/setname/v1 HTTP/1.1" 400 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "PUT /user/profile/setname/v1 HTTP/1.1" 400 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "PUT /user/profile/setname/v1 HTTP/1.1" 403 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "PUT /user/profile/setname/v1 HTTP/1.1" 403 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "PUT /user/profile/setname/v1 HTTP/1.1" 403 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "PUT /user/profile/setname/v1 HTTP/1.1" 403 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "PUT /user/profile/setname/v1 HTTP/1.1" 403 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "PUT /user/profile/setname/v1 HTTP/1.1" 403 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "PUT /user/profile/setname/v1 HTTP/1.1" 403 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "PUT /user/profile/setemail/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjowLCJleHAiOjE2NDg0NDQzMzA2OTk4MjB9.wtSmO30pd1MXf0fD42mxzPC2_fNtqpyuADqakeObwW8&u_id=0 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "PUT /user/profile/setemail/v1 HTTP/1.1" 400 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "PUT /user/profile/setemail/v1 HTTP/1.1" 400 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "PUT /user/profile/setemail/v1 HTTP/1.1" 400 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:10] "PUT /user/profile/setemail/v1 HTTP/1.1" 400 -
127.0.0.1 - - [28/Mar/2022 16:12:11] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:11] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:11] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:11] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:11] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:11] "PUT /user/profile/setemail/v1 HTTP/1.1" 400 -
127.0.0.1 - - [28/Mar/2022 16:12:11] "PUT /user/profile/setemail/v1 HTTP/1.1" 400 -
127.0.0.1 - - [28/Mar/2022 16:12:11] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:11] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:11] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:11] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:11] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:11] "PUT /user/profile/setemail/v1 HTTP/1.1" 403 -
127.0.0.1 - - [28/Mar/2022 16:12:11] "PUT /user/profile/setemail/v1 HTTP/1.1" 403 -
127.0.0.1 - - [28/Mar/2022 16:12:11] "PUT /user/profile/setemail/v1 HTTP/1.1" 403 -
127.0.0.1 - - [28/Mar/2022 16:12:11] "PUT /user/profile/setemail/v1 HTTP/1.1" 403 -
127.0.0.1 - - [28/Mar/2022 16:12:11] "PUT /user/profile/setemail/v1 HTTP/1.1" 403 -
127.0.0.1 - - [28/Mar/2022 16:12:11] "PUT /user/profile/setemail/v1 HTTP/1.1" 403 -
127.0.0.1 - - [28/Mar/2022 16:12:11] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:11] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:11] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:11] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:11] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:11] "PUT /user/profile/sethandle/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:11] "PUT /user/profile/sethandle/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:11] "PUT /user/profile/sethandle/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:11] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjowLCJleHAiOjE2NDg0NDQzMzExNzUyMTB9.RKwfAx87Igl8NYJ9Ybq0ZyF_JLlOWlMayYTVT-Qm1vk&u_id=0 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:11] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJleHAiOjE2NDg0NDQzMzExOTAzMDZ9.lQXGv1w-XlZRa9tWGNoch8f2NmbwRUQ_zD-FX0Qi4kE&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:11] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoyLCJleHAiOjE2NDg0NDQzMzEyMDQxNDJ9.nALJrCf-ycPoGqGEfTrhs4T9v5--xBJyt8riiwQfJVI&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:11] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:11] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:11] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:11] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [28/Mar/2022 16:12:11] "POST /auth/register/v2 HTTP/1.1" 200 -

response 403 Forbidden: Permission denied <Response 129 bytes [403 FORBIDDEN]>
response 403 Forbidden: Permission denied <Response 129 bytes [403 FORBIDDEN]>
response 403 Forbidden: Permission denied <Response 129 bytes [403 FORBIDDEN]>
response 400 Bad Request: DM not found <Response 128 bytes [400 BAD REQUEST]>
response 403 Forbidden: Permission denied: Not owner <Response 140 bytes [403 FORBIDDEN]>
response 403 Forbidden: Permission denied: Not member <Response 141 bytes [403 FORBIDDEN]>
response 403 Forbidden: Permission denied <Response 129 bytes [403 FORBIDDEN]>
response 403 Forbidden: Permission denied <Response 129 bytes [403 FORBIDDEN]>
response 400 Bad Request: Channel not found <Response 133 bytes [400 BAD REQUEST]>
response 403 Forbidden: Permission denied: Not member <Response 141 bytes [403 FORBIDDEN]>
response 403 Forbidden: Permission denied <Response 129 bytes [403 FORBIDDEN]>
response 403 Forbidden: Permission denied <Response 129 bytes [403 FORBIDDEN]>
response 403 Forbidden: Permission denied <Response 129 bytes [403 FORBIDDEN]>
response 400 Bad Request: Channel not found <Response 133 bytes [400 BAD REQUEST]>
response 400 Bad Request: User not found <Response 130 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invite user join first <Response 138 bytes [400 BAD REQUEST]>
response 400 Bad Request: Already a owner <Response 131 bytes [400 BAD REQUEST]>
response 403 Forbidden: Permission denied: Not owner <Response 140 bytes [403 FORBIDDEN]>
response 403 Forbidden: Permission denied <Response 129 bytes [403 FORBIDDEN]>
response 400 Bad Request: Already in channel <Response 134 bytes [400 BAD REQUEST]>
response 403 Forbidden: Permission denied <Response 129 bytes [403 FORBIDDEN]>
response 400 Bad Request: Already in channel <Response 134 bytes [400 BAD REQUEST]>
response 403 Forbidden: Permission denied <Response 129 bytes [403 FORBIDDEN]>
response 403 Forbidden: Permission denied <Response 129 bytes [403 FORBIDDEN]>
response 403 Forbidden: Permission denied <Response 129 bytes [403 FORBIDDEN]>
response 400 Bad Request: Channel not found <Response 133 bytes [400 BAD REQUEST]>
response 400 Bad Request: User not found <Response 130 bytes [400 BAD REQUEST]>
response 400 Bad Request: Not a owner <Response 127 bytes [400 BAD REQUEST]>
response 400 Bad Request: Cannot remove last owner <Response 140 bytes [400 BAD REQUEST]>
response 403 Forbidden: Permission denied: Not owner <Response 140 bytes [403 FORBIDDEN]>
response 403 Forbidden: Permission denied <Response 129 bytes [403 FORBIDDEN]>
response 400 Bad Request: DM not found <Response 128 bytes [400 BAD REQUEST]>
response 403 Forbidden: Permission denied: Not member <Response 141 bytes [403 FORBIDDEN]>
response 403 Forbidden: Permission denied <Response 129 bytes [403 FORBIDDEN]>
response 400 Bad Request: DM not found <Response 128 bytes [400 BAD REQUEST]>
response 403 Forbidden: Permission denied: Not member <Response 141 bytes [403 FORBIDDEN]>
response 403 Forbidden: Permission denied <Response 129 bytes [403 FORBIDDEN]>
response 400 Bad Request: Message not found <Response 133 bytes [400 BAD REQUEST]>
response 400 Bad Request: Message not found <Response 133 bytes [400 BAD REQUEST]>
response 400 Bad Request: DM not found <Response 128 bytes [400 BAD REQUEST]>
response 403 Forbidden: Permission denied: Not member <Response 141 bytes [403 FORBIDDEN]>
response 403 Forbidden: Permission denied <Response 129 bytes [403 FORBIDDEN]>
response 403 Forbidden: Permission denied <Response 129 bytes [403 FORBIDDEN]>
response 403 Forbidden: Permission denied <Response 129 bytes [403 FORBIDDEN]>
response 400 Bad Request: Channel not found <Response 133 bytes [400 BAD REQUEST]>
response 400 Bad Request: Message lenght invalid <Response 138 bytes [400 BAD REQUEST]>
response 400 Bad Request: Message lenght invalid <Response 138 bytes [400 BAD REQUEST]>
